	alamat	judul	
211	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
212	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
213	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
214	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
215	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
216	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
217	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
218	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
219	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
220	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
221	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
222	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
223	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
224	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
225	https://indeks.kompas.com/?site=nasional&date=2021-4-3&page=5	NA	
226	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	Pemerintah Pastikan Informasi Soal Penerbitan Keppres Penetapan Kedaruratan Keuangan Negara merupakan Hoaks	x
227	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	Kemenkes: Hingga 4 April 2021, Penyuntikan Vaksin Covid-19 Capai 12,5 Juta Dosis	pos
228	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	UPDATE: 6.731 Kasus Baru Covid-19, Banten Tertinggi dengan 3.501	neg
229	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	Paham Radikal Menyebar Lewat Internet, Masyarakat Diminta Pilih-pilih Konten	x
230	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	UPDATE: 4.014.401 Orang Sudah Divaksin Covid-19 Dosis Kedua, 8.629.182 Dosis Pertama	pos
231	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	UPDATE: Total Spesimen Covid-19 yang Diperiksa 12.913.152, Bertambah 36.490	pos
232	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	Saat Pak Kiai Jadi Komut PT KAI	x
233	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	UPDATE 4 April: Ada 62.290 Suspek Covid-19 di Indonesia	neg
234	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	Masyarakat Diminta Waspadai Masker Medis Palsu, Begini Cara Mengeceknya	net
235	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	UPDATE 4 April: Kasus Aktif Covid-19 di Indonesia Ada 116.709	neg
236	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	UPDATE: Angka Kematian Covid-19 RI Kembali Tinggi, 427 Orang dalam Sehari	neg
237	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	UPDATE 4 April: Tambah 9.663, Pasien Covid-19 Sembuh Jadi 1.375.877 Orang	pos
238	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	UPDATE: Kasus Covid-19 Indonesia Capai 1.534.255, Tambah 6.731 Orang	neg
239	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	Kompolnas Sebut Penembakan ZA yang Serang Mabes Polri Sesuai Aturan	x
240	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=1	Polri: Sebagian Masyarakat Masih Tak Percaya Teror, Anggap Hasil Rekayasa	x
241	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Masuk Musim Tanam Kedua, Kementan Jamin Ketersediaan Pupuk Subsidi	x
242	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Mendagri Tegur Gubernur Papua Karena ke Papua Nugini Pakai Ojek	x
243	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Kompolnas: Anak Muda yang Akses Situs Radikal Berpotensi Terpengaruh	x
244	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Kompolnas: Penggeledahan Fisik Pengunjung Mabes Polri Diperlukan	x
245	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Usai Mabes Polri Diserang, Eks Kabais TNI Minta Polisi Tak Jauh dari Masyarakat	x
246	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Pasca-Aksi Teror, Kompolnas Minta Evaluasi Sistem Pengamanan di Mabes Polri	x
247	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Penyerangan di Mabes Polri, Kabais TNI: Intelijen Tak Kebobolan!	x
248	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	UPDATE: Tambah 3 Kasus di Belgia, Total 4.110 WNI Terpapar Covid-19 di Luar Negeri	neg
249	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Doni Monardo Minta Pemda Antisipasi Penularan Varian Baru Virus Corona B.1.1.7	net
250	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Tak Lagi Tersangka, Status DPO Sjamsul Nursalim Bakal KPK Cabut 	x
251	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Panglima: TNI-Polri Kawal Keamanan agar Umat Beragama Dapat Beribadah Sesuai Keyakinannya	x
252	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Internet Sudah Jadi Napas Baru Kehidupan di Tengah Pandemi	net
253	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	Akan Digugat MAKI soal Penghentian Kasus Sjamsul Nursalim, KPK: Penghentian Telah Sesuai Aturan Hukum	x
254	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	NA	
255	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=2	NA	
256	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
257	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
258	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
259	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
260	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
261	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
262	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
263	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
264	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
265	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
266	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
267	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
268	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
269	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
270	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=3	NA	
271	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
272	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
273	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
274	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
275	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
276	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
277	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
278	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
279	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
280	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
281	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
282	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
283	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
284	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
285	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=4	NA	
286	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
287	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
288	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
289	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
290	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
291	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
292	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
293	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
294	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
295	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
296	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
297	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
298	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
299	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
300	https://indeks.kompas.com/?site=nasional&date=2021-4-4&page=5	NA	
301	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Dubes RI: 23 WNI Korban Kecelakaan Bus di Turki Dipulangkan Pekan Ini	
302	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	BNPB Kesulitan Kirim Ekskavator ke Lokasi Bencana di NTT	
303	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Menteri Agama Minta Pendakwah dan Penceramah Jaga Persatuan Umat	
304	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Kemenag Terbitkan Panduan Ibadah Ramadhan 2021, Kapasitas Masjid hingga Durasi Tausiah Dibatasi	
305	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	ICW: Model Kejahatan Djoko Tjandra Layak Dijatuhi Vonis Seumur Hidup	
306	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	KPK Setor Rp 925 Juta dari Terpidana Eni Maulani Saragih ke Kas Negara	
307	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Wisatawan Indonesia Diimbau Bekali Diri dengan Asuransi saat Datang ke Turki	
308	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Pemerintah Izinkan Shalat Tarawih Berjemaah, DPR: Protokol Kesehatan Harus Ketat	
309	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Ramadhan 2021, Menag Anjurkan Warga Sahur dan Buka Puasa di Rumah Masing-masing	
310	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	"Demokrat Anggap Peristiwa KLB Deli Serdang sebagai ""Blessing in Disguise"""	
311	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Mendagri Keluarkan Instruksi Terkait Perpanjangan PPKM Berskala Mikro	
312	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	BNPB Kerahkan Helikopter Bantu Penanganan Banjir NTT	
313	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Kemenkes: Pasien yang Terpapar Mutasi Virus Corona E484K Sudah Sembuh	
314	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Shalat idul Fitri Berjemaah Diizinkan, Menag: Bisa Batal Apabila Ada Peningkatan Kasus Covid-19	
315	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=1	Hakim Tolak Permohonan Djoko Tjandra Jadi Justice Collaborator	
316	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Pemerintah Sebut Kasus Aktif Covid-19 Single Digit, Angka Kematian di Atas Rerata Global	
317	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	KLB Demokrat: Manipulasi Opini Publik dan Musnahnya Etika Berpolitik	
318	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Stok Vaksin Terbatas, Vaksinasi Bulan April Diprioritaskan untuk Lansia	
319	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Masyarakat Indonesia Diimbau Tolak Tawaran Pekerjaan Jadi ART di Turki	
320	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Kronologi Penemuan Varian Virus Corona E484K di Jakarta 	
321	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Menag Terbitkan Panduan Ibadah Ramadhan dan Idul Fitri 2021, Ini Lengkapnya	
322	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Kemenkes: Satu Kasus Mutasi Virus Corona E484K Ditemukan di Jakarta	
323	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	KSAL Resmikan Pembangunan Stasiun Bantu Kapal Selam di Natuna	
324	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Dubes RI untuk Turki: Sepanjang 2021 Ada 19 Kasus Perdagangan Manusia yang Libatkan WNI	
325	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Djoko Tjandra Acungkan Jempol Usai Divonis 4,5 Tahun Penjara: Saya Pikir-pikir Dulu	
326	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	KPK Tangkap Buron Samin Tan	
327	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Djoko Tjandra Divonis Hukuman Lebih Berat dari Tuntutan Jaksa	
328	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Sebaran 3.712 Kasus Baru Covid-19, Jawa Barat Tertinggi dengan 910 Kasus	
329	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Menteri PPPA Harap Kepala Desa Perempuan Jangkau Masalah Akar Rumput	
330	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=2	Menkes: Mohon Maaf, Laju Vaksinasi Mendatang Tak Secepat Sebelumnya	
331	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	UPDATE 5 April: 4.149.587 Orang Sudah Divaksin Covid-19 Dosis Kedua, 8.772.081 Dosis Pertama	
332	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	Hotel Brothers Solo Baru, Aset Benny Tjokro, Disita Kejagung dalam Kasus Asabri	
333	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	UPDATE Covid-19: Sebanyak 44.957 Spesimen Diperiksa dalam Sehari	
334	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	Pernikahan Atta-Aurel Disiarkan Langsung Televisi Berjam-jam, Ketegasan KPI Dipertanyakan	
335	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	UPDATE 5 April: Ada 61.133 Orang Suspek Terkait Covid-19 di Indonesia 	
336	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	Kasus Suap Red Notice dan Fatwa MA, Djoko Tjandra Divonis 4,5 Tahun Penjara	
337	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	UPDATE 5 April: Ada 114.475 Kasus Aktif Covid-19 di Indonesia	
338	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	UPDATE 5 April: Tambah 5.800 Orang, Pasien Sembuh dari Covid-19 Capai 1.381.677	
339	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	UPDATE 5 April: Bertambah 146, Jumlah Pasien Covid-19 yang Meninggal Jadi 41.815	
340	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	Ketentuan Shalat Idul Fitri Berjemaah, Sesuai Komunitas hingga Hindari Kerumunan	
341	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	Kepala Bappenas: Anggaran Pemindahan Ibu Kota 99 Persen dari Swasta	
342	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	UPDATE: Bertambah 3.712 Orang, Kasus Covid-19 Indonesia Kini 1.537.967	
343	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	Kejagung Periksa 8 Saksi Terkait Dugaan Korupsi Asabri	
344	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	PMI Bentuk Tim Bangun Pengelolaan Air Bersih di Lokasi Banjir Bandang NTT	
345	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=3	Menag Yaqut Minta Jajarannya Proaktif Bantu Korban Bencana Banjir Bandang di NTT	
346	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Wapres Sebut Zakat, Infak dan Sedekah Kurangi Tekanan Ekonomi akibat Pandemi	
347	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	UPDATE 5 April: 68 Orang Meninggal dan 70 Orang Hilang akibat Banjir Bandang di NTT	
348	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Orang Asing Pasangan Kawin Campur dengan WNI Diizinkan Masuk Indonesia	
349	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Buka Rakernas KKP, Menteri Trenggono: Saya Ingin KKP Berkontribusi Besar bagi Perekonomian Nasional	
350	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Tambah 5, Provinsi yang Berlakukan PPKM Mikro Jadi 20, Ini Rinciannya	
351	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Percepat Penanganan, DPD Minta Pemerintah Tetapkan Status Tanggap Darurat Bencana di NTT	
352	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Selain Tarawih, Pemerintah Juga Izinkan Shalat Idul Fitri 1442 H Berjemaah	
353	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	PPKM Berskala Mikro Diperpanjang 14 Hari, Berlaku 6 sampai 19 April	
354	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Ini 3 Ketentuan Pemerintah soal Shalat Tarawih Berjemaah di Bulan Ramadhan 2021	
355	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Ramadhan 2021, Pemerintah Bolehkan Shalat Tarawih Berjemaah di Luar Rumah	
356	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Wapres Ma'ruf Minta Transparansi Penyaluran Zakat Diperbaiki	
357	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Faktor Personal dan Tekanan Sosial, Salah Satu Alasan Perempuan Jadi Pelaku Terorisme	
358	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Gelar Aksi Besar di Tengah Pandemi, Buruh Jamin Taati Protokol Kesehatan	
359	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Mutasi Virus Corona E484K Diduga Pengaruhi Efikasi Vaksin Covid-19 	
360	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=4	Rapat Baleg, Fraksi Golkar Sarankan Minuman Beralkohol Tak Dilarang	
361	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Wapres Ma'ruf: Implementasi Zakat pada 2021 Harus Ditingkatkan	
362	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Menag Yaqut Minta Acara Kemenag Diisi dengan Doa dari Semua Agama	
363	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Mendikbud Nadiem: Pembelajaran Tatap Muka Terbatas Tak Perlu Tunggu Juli 2021	
364	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Kemenkes: Mutasi Virus Covid-19 E484K Terdeteksi di Indonesia	
365	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Penjelasan Satgas soal Virus Corona E484K, Mutasi dari B.1.1.7	
366	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	BNPB Kirim Bantuan untuk Korban Banjir Bandang di Flores Timur, Ini Rinciannya	
367	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Beda Pendapat soal Penyerangan Mabes Polri, Polri Akui Kebobolan, tetapi Eks Kabais Sebut Tak Kebobolan	
368	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Kritik Jokowi Datangi Pernikahan Atta-Aurel, Mardani: Bukan Contoh yang Baik	
369	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Rapat Baleg Putuskan Bentuk Panja RUU Larangan Minuman Beralkohol	
370	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Kemensos Salurkan Bantuan Logistik Rp 1,2 Miliar untuk Korban Banjir di NTT	
371	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	KPK Setor Rp 5 Miliar dan 35.000 Dollar AS ke Kas Negara	
372	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Fraksi PKS di DPR Potong Gaji untuk Bantu Korban Banjir di NTT dan NTB	
373	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Jokowi Ingin Besaran Kredit untuk UMKM Dinaikkan hingga Lebihi 30 Persen	
374	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Kemenko PMK: Perlu Ada Alokasi APBD untuk Pemberdayaan Penyandang Disabilitas dan Lansia	
375	https://indeks.kompas.com/?site=nasional&date=2021-4-5&page=5	Puluhan Ribu Buruh Disebut Bakal Gelar Aksi Besar 12 April, Ini 3 Tuntutannya	
376	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	Komisi X: Jangan Sampai Isu Megaproyek Mandalika Jadi Bola Liar bagi Pemerintah	
377	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	Ahli Sebut Orient-Thobias Seharusnya Dinyatakan Tak Memenuhi Syarat Calon Kepala Daerah	
378	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	BNPB Fokuskan Pencarian Korban Bencana NTT di Tiga Wilayah	
379	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	Hadapi Gugatan Kubu Moeldoko soal AD/ART, Demokrat Yakin Menang	
380	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	Kapolri Minta Maaf soal Telegram Larangan Media Tayangkan Kekerasan Polisi	
381	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	Survei SMRC, Mayoritas Responden Setuju Pembubaran HTI dan FPI	
382	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	Teror Bom di Geraja dan Perlunya Aksi Bina Damai Bersama	
383	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	UPDATE: Korban Jiwa akibat Bencana di NTT dan NTB 119 Orang	
384	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	LPSK Beri Perlindungan kepada Jurnalis Tempo yang Jadi Korban Penganiayaan 	
385	https://indeks.kompas.com/?site=nasional&date=2021-4-6&page=1	Polri Klaim Telegram soal Larangan Media Tayangkan Kekerasan Polisi Berdasarkan Kajian Akademis	
