	alamat	judul	
218	https://indeks.kompas.com/?site=nasional&date=2021-5-3&page=5	Pemerintah Diminta Lebih Giat Sosialisasikan Larangan Mudik	
219	https://indeks.kompas.com/?site=nasional&date=2021-5-3&page=5	Menkes Ungkap Mutasi Covid-19 dari Afrika Selatan Ditemukan di Bali	
220	https://indeks.kompas.com/?site=nasional&date=2021-5-3&page=5	Menkes: Dua Kasus Covid-19 dari Mutasi Virus Asal India Ada di Jakarta	
221	https://indeks.kompas.com/?site=nasional&date=2021-5-3&page=5	Penerapan PPKM Mikro Diperluas Menjadi 30 Provinsi, Ini Daftarnya	
222	https://indeks.kompas.com/?site=nasional&date=2021-5-3&page=5	Tampung Keluhan Masyarakat, KPK Luncurkan Fitur Jaga Covid-19	
223	https://indeks.kompas.com/?site=nasional&date=2021-5-3&page=5	PPKM Mikro Diperpanjang 14 Hari, Berlaku 4-17 Mei 2021	
224	https://indeks.kompas.com/?site=nasional&date=2021-5-3&page=5	Dewas KPK Diminta Periksa Lili Pintauli Terkait Dugaan Komunikasi dengan Wali Kota Tanjungbalai	
225	https://indeks.kompas.com/?site=nasional&date=2021-5-3&page=5	Cerita Menko PMK soal Komunikasi Tak Nyambung Bupati di Papua dan Warga karena Bahasa	
226	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Putusan MK Tegaskan KPK Berwenang Terbitkan SP3 Dua Tahun Setelah SPDP	
227	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Sidang UU KPK, MK Putuskan 3 Perkara Ditolak, 3 Lainnya Tak Dapat Diterima	
228	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	KPK Dalami Kesepakatan Wali Kota Tanjungbalai dan Penyidik Stepanus Robin	
229	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Gerinda dan PKS Kini Berbeda Sikap Politik, Prabowo: Boleh Saling Koreksi	
230	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Pertemuan PKS dan Gerindra Singgung RUU Perlindungan Tokoh Agama	
231	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Kemenkes: 2 Pekan Terakhir, Angka Kematian Covid-19 Naik 3,16 Persen	
232	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Prabowo Terima Kunjungan PKS, Bahas Komitmen Menjaga NKRI	
233	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Mendag: Pemerintah Dorong Nilai Ekspor Sarang Walet Naik agar Untungkan Petani	
234	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Epidemiolog: Mudik Jarak Dekat Juga Berisiko Sebarkan Covid-19	
235	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Putusan Uji Materi UU KPK: Penyadapan, Penggeledahan, Penyitaan Tak Perlu Izin Dewan Pengawas	
236	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Diduga Terima Suap Rp 15 Miliar, Begini Konstruksi Perkara yang Jerat Eks Direktur Ditjen Pajak Angin Prayitno	
237	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Dissenting Opinion Hakim Wahiduddin: Sulit Tak Simpulkan DIM UU KPK Disiapkan Presiden Kurang dari 24 Jam	
238	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	Uji Formil Ditolak, Saut Situmorang: Masa Depan KPK Bergantung pada Hati Nurani	
239	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	UPDATE 4 Mei: Total Pemeriksaan Spesimen Covid-19 Capai 14.846.698	
240	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=1	"SE Mendagri, ASN dan Pejabat Dilarang Gelar ""Open House"" Idul Fitri 1442 H"	
241	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	KPK Tahan Angin Prayitno Aji Terkait Korupsi Pajak	
242	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	UPDATE 4 Mei: Kasus Aktif Covid-19 di Indonesia Jadi 99.087 Kasus	
243	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	Eks Pimpinan KPK: Pegawai Independen di KPK Tak Perlu Diragukan Integritasnya	
244	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	UPDATE 4 Mei: Tambah 188 Orang, Total Pasien Covid-19 Meninggal Capai 46.137	
245	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	UPDATE: 7,9 Juta Orang Sudah Divaksinasi Covid-19 Dosis Kedua	
246	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	Hakim MK Wahiduddin Adams Sebut DIM dalam Proses UU KPK Tak Sesuai Common Sense	
247	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	UPDATE 4 Mei: Kasus Suspek Covid-19 Tercatat 77.804	
248	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	UPDATE: Bertambah 5.658, Total Pasien Sembuh Covid-19 Capai 1.541.149	
249	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	Kasus Korupsi Asabri, Kejagung Periksa Sekretaris Dirut dan Eks Komut	
250	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	Satgas: 900.000 Dosis Vaksin Sinopharm Digunakan untuk Vaksinasi Gotong Royong	
251	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	Majelis Hakim Minta Partai Demokrat dan Kubu KLB Mediasi Sebelum Sidang Berlanjut	
252	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	UPDATE: Tambah 4.369, Kasus Covid-19 Indonesia Capai 1.686.373 Orang	
253	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	KPK Tetapkan Mantan Direktur Ditjen Pajak Angin Prayitno Aji sebagai Tersangka	
254	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	Satgas Covid-19: Mobilitas Penduduk ke Pusat Perbelanjaan Naik di 6 Provinsi	
255	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=2	Tenaga Kesehatan Terpapar Varian Virus Corona B.1.617, Kemenkes Telusuri Asal Penularan	
256	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Gugatan Kubu KLB soal AD/ART Partai Demokrat Dinyatakan Gugur	
257	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	KPK Geledah Rumah Pribadi Azis Syamsuddin di 3 Lokasi, Sita Sejumlah Barang	
258	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Satgas: Masyarakat di Zona Merah Wajib Shalat Id di Rumah	
259	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Dissenting Opinion Wahiduddin Adams: UU KPK Nyata Ubah Postur hingga Fungsi KPK Secara Fundamental	
260	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	"Nilai Pelemahan KPK Terstruktur dan Sistematis, BW: Inikah ""Legacy"" yang Ditinggalkan Presiden Jokowi?"	
261	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Jokowi Ingin Nilai Ekspor Sarang Walet dan Porang Ditingkatkan	
262	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	5 Provinsi Catat Kenaikan Tinggi Kasus Covid-19 Mingguan, Terbanyak di Riau	
263	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Menkominfo Temui Kapolri, Bahas Pembangunan Infrastruktur TI di Wilayah 3T	
264	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Mendagri Minta Kepala Daerah Beri Pengertian kepada PNS tentang Berkurangnya THR 2021	
265	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Tes Wawasan Kebangsaan bagi Pegawai KPK yang Memunculkan Polemik...	
266	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Kecewa Uji Formil UU KPK Ditolak MK, Azyumardi Azra: KPK Akan Kehilangan Kredibilitas	
267	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Ini Pertimbangan MK Tolak Uji Formil UU KPK yang Diajukan Eks Pimpinan KPK	
268	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Satgas: Angka Kematian Pasien Covid-19 Meningkat, Kesembuhan Turun	
269	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Kemenkes: Varian Virus Corona Â B.1.351 Diduga Turunkan Efikasi Vaksin	
270	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=3	Tak Bisa Tentukan Batas Waktu Pengangkatan Badan Nanggala, TNI: Tergantung Medan	
271	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	MK Tolak Uji Formil UU KPK, Satu Hakim Konstitusi Memilih Dissenting Opinion	
272	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	Kepuasan Publik ke Jokowi-Ma'ruf Meningkat, Gerindra: Kerja Keras Pemerintah Dirasakan	
273	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	TNI AL Sayangkan Kesehatan Kolonel Iwa Kartiwa Dikaitkan dengan Tugas di Kapal Selam	
274	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	MK Tolak Permohonan Uji Formil UU KPK yang Diajukan Eks Pimpinan KPK	
275	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	Sore Ini, Presiden PKS Ahmad Syaikhu Bertemu Prabowo	
276	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	Ketua DPR Berharap Musrenbang Nasional Tak Sekadar Formalitas	
277	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	103 Pekerja Migran dari Malaysia Pulang ke Indonesia	
278	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	Prabowo Akan Terima Kunjungan PKS di DPP Gerindra Selasa Sore Ini	
279	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	Total 13 Kasus Varian Corona B.1.1.7, Kemenkes: Diduga Sudah Terjadi Transmisi Lokal	
280	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	Kakorlantas ke Terminal Pulogebang, Cek Pelaksanaan Aturan Warga yang Boleh Lakukan Perjalanan	
281	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	KPK Tak Hadir, Sidang Gugatan Praperadilan RJ Lino Ditunda 	
282	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	TNI AL Akui Cukup Sulit Angkat Badan KRI Nanggala-402 ke Permukaan	
283	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	Putusan Uji Materi UU Pemilu, 3 Hakim Konstitusi Nyatakan Dissenting Opinion	
284	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	Waspadai Bahaya Tiga Varian Baru Virus Corona yang Masuk ke Indonesia	
285	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=4	Spesifikasi Timas 1201, Kapal SKK Migas yang Bakal Bantu Evakuasi KRI Nanggala-402	
286	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Ada 20-25 Orang Kontak Erat dari WNI yang Tertular Varian B.1.617, Kemenkes Lakukan Pelacakan	
287	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Kepuasan atas Kinerja Pemerintah Naik, PKB: Belum Ada Kemajuan Berarti di Sektor Pertanian	
288	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Akibat Marak Kampanye Digital, UU Perkawinan Belum Jamin Turunkan Perkawinan Anak	
289	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Kolonel Iwa Kartiwa Sebut Dirinya Jadi Komandan di KRI Cakra-401, Bukan di KRI Nanggala-402	
290	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	TNI AL: SKK Migas Bakal Kerahkan Kapal Bantu Evakuasi KRI Nanggala-402	
291	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Kemenkes: WNI yang Terpapar Covid-19 dari Varian Virus Corona B.1.617 adalah Klaster Keluarga	
292	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	MK Kabulkan Sebagian Permohonan Partai Garuda soal Verifikasi Parpol Peserta Pemilu	
293	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Pengamat: Perangkat Komunikasi Azis Syamsuddin Jadi Bukti Penting	
294	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	WNI yang Tertular Corona Varian B.1.351 Pekerja Pariwisata, Sering Kontak dengan WNA	
295	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	MK Tolak Permohonan Uji Materi UU Pers yang Diajukan Mahasiswa	
296	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Novel Baswedan: Upaya Menyingkirkan Orang-orang Berintegritas di KPK Upaya Lama	
297	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Sambil Menahan Tangis, Kolonel Iwa Kartiwa Bantah Jual Rumah untuk Pengobatan	
298	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Menteri PPPA Sebut Posyandu Tonggak Pencegahan Stunting	
299	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Prabowo: Jadi Panggilan Pemimpin untuk Memikirkan Kesejahteraan Keluarga yang Ditinggalkan Prajurit	
300	https://indeks.kompas.com/?site=nasional&date=2021-5-4&page=5	Jokowi Perintahkan Penguatan Green dan Blue Economy	
301	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Evaluasi Fungsi Pengawasan, Formappi: Beberapa Rekomendasi DPR Diabaikan Mitra Kerja	
302	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Menag Instruksikan Pengetatan Pengawasan Protokol Kesehatan di Rumah Ibadah	
303	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Jokowi dan Sri Mulyani Disebut Sudah Satu Suara soal THR ASN	
304	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Pemprov Jawa Timur Antisipasi Dampak Kepulangan 14.000 Pekerja Migran	
305	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	75 Pegawai Tak Penuhi Syarat TWK, Tjahjo: Sejak Awal Ini Masalah Internal KPK	
306	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Wadah Pegawai Sebut TWK Bisa Singkirkan Sosok Berintegritas di KPK	
307	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Mendagri Minta Pemda Percepat Realisasi APBD 2021	
308	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Harry Van Sidabukke Divonis 4 Tahun Penjara, Terbukti Menyuap Eks Mensos Juliari Batubara	
309	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Kejagung Periksa Eks Komisaris dan Komut Asabri	
310	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Belum Umumkan Pegawai KPK yang Tak Lolos TWK, Firli Bahuri: Kami Tak Ingin Menebar Isu	
311	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Tjahjo Pertanyakan Sikap KPK soal 75 Pegawai yang Tak Penuhi Syarat TWK	
312	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Perhimpunan Dokter Paru Sebut Keterisian Tempat Tidur di RS Rujukan Covid-19 Meningkat	
313	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	BKN Akan Bahas soal 75 Pegawai KPK yang Tak Penuhi Syarat Tes Wawasan Kebangsaan	
314	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Tjahjo: Kemenpan RB Tidak Terlibat Proses Tes Wawasan Kebangsaan Pegawai KPK	
315	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=1	Kejagung Sudah Terima SPDP Perkara Tindak Pidana Terorisme Munarman	
316	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	Firli: Nama 75 Pegawai KPK Tak Penuhi Syarat TWK Diumumkan Setelah Ada Keputusan	
317	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	Polisi Dalami Kaitan Munarman dan JAD Makassar	
318	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	Tes Wawasan Kebangsaan Pegawai KPK Dinilai Janggal dan Mengada-ada	
319	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	Polri: Kami Ingin Tidak Ada Rasa Takut bagi Masyarakat Papua	
320	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	Kemenhan Buka Pendaftaran Komponen Cadagang Matra Darat Juni, Kuota 2.500	
321	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	Migrant Care: 20 Persen Pekerja Migran Indonesia Tak Digaji Sejak Pandemi 	
322	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	75 Pegawai KPK Tak Penuhi Syarat TWK, Firli: Sampai Hari Ini Tidak Ada Pemecatan	
323	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	Tes Wawasan Kebangsaan Pegawai KPK Libatkan BIN, Bais TNI, hingga BNPT	
324	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	KPK Tak Berhentikan 75 Pegawai yang TMS, Tunggu Penjelasan Kemenpan RB dan BKN	
325	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	Jasa Marga: Jumlah Kendaraan Tertinggi yang Keluar Jabodetabek Terjadi pada H-2 Lebaran	
326	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	KPK Ungkap 75 Pegawai Tak Memenuhi Syarat Tes Wawasan Kebangsaan	
327	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	BPS: Penyerapan Tenaga Kerja Wanita Lebih Cepat	
328	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	BP2MI: 49.682 Pekerja Migran Harus Pulang ke Indonesia pada April dan Mei	
329	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	Evaluasi Kinerja DPR, Formappi Kritik Keterlambatan Penetapan Prolegnas Prioritas	
330	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=2	YLBHI: Memberhentikan Pegawai KPK karena Tak Lulus TWK Melampaui Kewenangan	
331	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	Hasil TWK Dinilai Tak Bisa Dijadikan Dasar Pemberhentian Pegawai KPK 	
332	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	Kinerja DPR Dinilai Tak Alami Kemajuan dari Masa Sidang Sebelumnya	
333	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	Pemerintah Diminta Konsisten Terapkan Larangan Mudik Lebaran	
334	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	Ketua DPR Minta Petugas Tetap Humanis Hadapi Warga yang Nekat Mudik Lebaran	
335	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	Anggota DPR Minta BKN Klarifikasi Isu Pertanyaan Janggal pada TWK Pegawai KPK	
336	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	Video Viral Anak Kandung Diberi Status Pembantu di KK, Ini Penjelasan Dukcapil	
337	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	UPDATE: 8.151.942 Orang Sudah Divaksinasi Covid-19 Dosis Kedua	
338	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	Jelang Pelarangan Mudik Lebaran, Jawa Barat Siagakan 158 Titik Penyekatan	
339	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	UPDATE 3 Mei: 5.285 Kasus Baru Tersebar di Seluruh Provinsi, Tertinggi di Jabar	
340	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	Tes Wawasan Kebangsaan di KPK, Amnesty Nilai Ada Potensi Langgar HAM	
341	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	UPDATE: 79.318 Spesimen Terkait Covid-19 Diperiksa dalam Sehari	
342	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	UPDATE 5 Mei: Kasus Suspek Covid-19 Ada 76.660 Orang	
343	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	UPDATE 5 Mei: Bertambah 212, Pasien Covid-19 Meninggal Kini 46.349 Orang	
344	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	Doni Monardo: Tak Boleh Ada Pejabat Beda Narasi soal Larangan Mudik	
345	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=3	UPDATE 5 Mei: Tambah 5.943, Total Pasien Covid-19 Sembuh Kini 1.547.092 Orang	
346	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Penyadapan Tak Perlu Izin Dewas, MAKI: Mengembalikan Independensi KPK	
347	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	UPDATE 5 Mei: Ada 98.217 Kasus Aktif Covid-19 di Indonesia	
348	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	UPDATE: Tambah 5.285 Orang, Kasus Covid-19 Indonesia Capai 1.691.658	
349	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Kemenkes: Pencairan Tunggakan Insentif Nakes 2020 Capai Rp 580 Miliar	
350	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Ketua Satgas Covid-19: Tetap Waspada, Patuhi Protokol Kesehatan, dan Jangan Mudik	
351	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Dukung Perayaan Idul Fitri Virtual, Kominfo Siapkan Infrastruktur dan Bandwidth yang Cukup	
352	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Sidang Kasus Tes Swab Rizieq Dilanjut Selasa Pekan Depan, Agenda Pemeriksaan Saksi Meringankan	
353	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Jelang Sekolah Tatap Muka, Wakil Ketua Komisi X Dorong Pemerintah Siapkan Anggaran Tes Covid-19 Siswa	
354	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Selama 2021, MA Terima Rekomendasi Sanksi untuk 25 Hakim dari KY	
355	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	TWK Dinilai Mirip Screening PNS Era Orba, Amnesty: Kenapa Hanya KPK?	
356	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Gugatan soal AD/ART Demokrat Dinyatakan Gugur, Kubu KLB: Wajar, Penggugat Sudah Cabut	
357	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Terbukti Suap Juliari Batubara, Ardian Iskandar Maddanatja Divonis 4 Tahun Penjara	
358	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Ombudsman Minta Wakilnya di Daerah Dirikan Posko Pengaduan THR 	
359	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Puan Minta Pemerintah Siapkan Mekanisme Detail dan Adil Terkait Larangan Mudik	
360	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=4	Wapres Ingatkan Masyarakat Banyak Beramal pada 10 Hari Terakhir Ramadhan	
361	https://indeks.kompas.com/?site=nasional&date=2021-5-5&page=5	Antisipasi Lonjakan Kasus Covid-19, Pemerintah Diminta Pastikan Ketersediaan Tempat Tidur di RS	
